Iteracja;Czas[us];Obecny_Koszt;Najlepszy_Koszt
4960559;659011478;263278;263278
4965549;659666463;263278;263278
4970539;660308941;263278;263278
4975529;660962213;263278;263278
4980519;661619800;263278;263278
4985509;662283988;263236;263236
4990499;662938972;263236;263236
4995489;663620571;263236;263236
5000479;664278423;263236;263236
5005469;664946502;263236;263236
5010459;665598724;263236;263236
5015449;666239798;263236;263236
5020439;666890944;263236;263236
5025429;667542004;263236;263236
5030419;668191184;263236;263236
5035409;668837472;263236;263236
5040399;669488157;263236;263236
5045389;670140157;263236;263236
5050379;670788243;263236;263236
5055369;671449808;263236;263236
5060359;672108089;263236;263236
5065349;672768685;263177;263177
5070339;673412258;263177;263177
5075329;674065353;263177;263177
5080319;674722528;263177;263177
5085309;675368047;263177;263177
5090299;676015206;263177;263177
5095289;676668269;263177;263177
5100279;677320375;263177;263177
5105269;677973106;263177;263177
5110259;678618447;263177;263177
5115249;679268697;263177;263177
5120239;679937837;263177;263177
5125229;680594456;263177;263177
5130219;681242890;263177;263177
5135209;681889898;263177;263177
5140199;682531250;263177;263177
5145189;683182443;263177;263177
5150179;683836791;263177;263177
5155169;684501320;263177;263177
5160159;685160487;263143;263143
5165149;685810445;263143;263143
5170139;686466644;263143;263143
5175129;687128834;263143;263143
5180119;687784104;263143;263143
5185109;688439601;263143;263143
5190099;689092930;263143;263143
5195089;689745545;263143;263143
5200079;690393867;263143;263143
5205069;691063188;263143;263143
5210059;691727888;263143;263143
5215049;692372155;263143;263143
5220039;693026875;263143;263143
5225029;693717781;263143;263143
5230019;694390761;263143;263143
5235009;695044913;263143;263143
5239999;695698994;263143;263143
5244989;696359683;263143;263143
5249979;697007047;263143;263143
5254969;697659928;263143;263143
5259959;698308211;263143;263143
5264949;698959878;263143;263143
5269939;699611530;263143;263143
5274929;700262404;263143;263143
5279919;700911007;263143;263143
5284909;701557171;263083;263083
5289899;702210965;263083;263083
5294889;702875934;263079;263079
5299879;703520806;263079;263079
5304869;704174319;263079;263079
5309859;704829105;263079;263079
5314849;705478881;263079;263079
5319839;706142184;263079;263079
5324829;706816516;263079;263079
5329819;707527960;263079;263079
5334809;708178926;263079;263079
5339799;708821903;263079;263079
5344789;709466024;263079;263079
5349779;710126109;263079;263079
5354769;710776114;263079;263079
5359759;711424481;263079;263079
5364749;712085715;263079;263079
5369739;712737970;263079;263079
5374729;713387563;263079;263079
5379719;714044594;263079;263079
5384709;714698135;263079;263079
5389699;715339067;263079;263079
5394689;715987328;263079;263079
5399679;716644349;263079;263079
5404669;717299388;263079;263079
5409659;717955419;263079;263079
5414649;718596394;263079;263079
5419639;719248879;263079;263079
5424629;719897708;263079;263079
5429619;720539503;263079;263079
5434609;721190548;263078;263078
5439599;721850180;263078;263078
5444589;722507418;263078;263078
5449579;723166852;263078;263078
5454569;723879620;263068;263068
5459559;724537427;263068;263068
5464549;725199477;263068;263068
5469539;725838879;263068;263068
5474529;726489563;263066;263066
5479519;727140745;262891;262891
5484509;727785414;262891;262891
5489499;728438589;262891;262891
5494489;729083734;262891;262891
5499479;729729181;262891;262891
5504469;730380808;262891;262891
5509459;731026102;262891;262891
5514449;731678208;262891;262891
5519439;732344381;262891;262891
5524429;733000904;262891;262891
5529419;733651645;262891;262891
5534409;734302670;262891;262891
5539399;734950632;262832;262832
5544389;735600447;262832;262832
5549379;736248648;262832;262832
5554369;736902194;262809;262809
5559359;737551307;262809;262809
5564349;738199296;262809;262809
5569339;738856299;262809;262809
5574329;739500840;262809;262809
5579319;740154754;262809;262809
5584309;740809655;262669;262669
5589299;741469436;262669;262669
5594289;742121378;262669;262669
5599279;742768355;262669;262669
5604269;743428413;262669;262669
5609259;744088136;262669;262669
5614249;744771362;262669;262669
5619239;745432211;262616;262616
5624229;746090146;262616;262616
5629219;746739832;262616;262616
5634209;747393402;262616;262616
5639199;748035315;262616;262616
5644189;748681556;262616;262616
5649179;749326037;262616;262616
5654169;749970604;262616;262616
5659159;750621525;262616;262616
5664149;751282627;262616;262616
5669139;751936687;262616;262616
5674129;752591845;262616;262616
5679119;753270060;262616;262616
5684109;753944901;262616;262616
5689099;754595720;262616;262616
5694089;755262514;262616;262616
5699079;755916078;262616;262616
5704069;756567777;262616;262616
5709059;757218664;262616;262616
5714049;757872245;262616;262616
5719039;758529328;262616;262616
5724029;759186543;262616;262616
5729019;759833197;262616;262616
5734009;760492669;262616;262616
5738999;761150867;262616;262616
5743989;761809464;262616;262616
5748979;762462926;262616;262616
5753969;763108428;262616;262616
5758959;763756865;262616;262616
5763949;764407218;262616;262616
5768939;765058878;262616;262616
5773929;765704160;262616;262616
5778919;766373135;262616;262616
5783909;767024429;262616;262616
5788899;767675269;262616;262616
5793889;768322889;262616;262616
5798879;768972470;262616;262616
5803869;769628423;262616;262616
5808859;770285515;262616;262616
5813849;770963818;262616;262616
5818839;771641974;262616;262616
5823829;772304188;262616;262616
5828819;772958686;262616;262616
5833809;773598374;262616;262616
5838799;774284910;262616;262616
5843789;774943423;262616;262616
5848779;775598634;262616;262616
5853769;776247008;262616;262616
5858759;776918390;262616;262616
5863749;777581615;262616;262616
5868739;778238812;262616;262616
5873729;778887828;262616;262616
5878719;779540382;262616;262616
5883709;780180148;262616;262616
5888699;780822027;262616;262616
5893689;781476035;262616;262616
5898679;782142052;262616;262616
5903669;782788721;262616;262616
5908659;783470479;262616;262616
5913649;784150220;262616;262616
5918639;784806811;262616;262616
5923629;785469692;262616;262616
5928619;786123278;262616;262616
5933609;786771479;262616;262616
5938599;787471452;262616;262616
5943589;788143515;262616;262616
5948579;788795340;262616;262616
5953569;789447144;262616;262616
5958559;790101685;262616;262616
5963549;790766169;262616;262616
5968539;791499447;262616;262616
5973529;792153532;262616;262616
5978519;792811805;262616;262616
5983509;793464176;262616;262616
5988499;794111872;262616;262616
5993489;794759263;262616;262616
5998479;795416288;262616;262616
6003469;796064626;262616;262616
6008459;796722022;262616;262616
6013449;797379868;262616;262616
6018439;798017106;262616;262616
6023429;798668869;262616;262616
6028419;799311037;262598;262598
6033409;799963177;262598;262598
6038399;800627285;262598;262598
6043389;801277094;262598;262598
6048379;801922353;262598;262598
6053369;802584920;262598;262598
6058359;803242052;262540;262540
6063349;803898033;262540;262540
6068339;804560274;262498;262498
6073329;805217319;262498;262498
6078319;805877420;262498;262498
6083309;806532913;262498;262498
6088299;807234294;262456;262456
6093289;807954777;262456;262456
6098279;808715432;262456;262456
6103269;809368825;262456;262456
6108259;810017448;262456;262456
6113249;810666054;262456;262456
6118239;811330687;262456;262456
6123229;811976179;262456;262456
6128219;812639288;262456;262456
6133209;813322614;262456;262456
6138199;814060256;262456;262456
6143189;814723283;262456;262456
6148179;815394767;262456;262456
6153169;816049001;262450;262450
6158159;816705035;262450;262450
6163149;817352818;262450;262450
6168139;818005217;262450;262450
6173129;818659001;262450;262450
6178119;819312964;262450;262450
6183109;819960958;262450;262450
6188099;820594022;262450;262450
6193089;821255538;262420;262420
6198079;821900365;262420;262420
6203069;822552120;262420;262420
6208059;823207453;262420;262420
6213049;823852790;262420;262420
6218039;824517972;262420;262420
6223029;825173512;262420;262420
6228019;825818567;262420;262420
6233009;826464060;262420;262420
6237999;827127029;262420;262420
6242989;827774194;262405;262405
6247979;828428521;262405;262405
6252969;829066895;262405;262405
6257959;829708619;262405;262405
6262949;830370035;262405;262405
6267939;831022232;262405;262405
6272929;831674017;262405;262405
6277919;832331555;262405;262405
6282909;832987397;262405;262405
6287899;833631438;262405;262405
6292889;834296191;262405;262405
6297879;834944659;262405;262405
6302869;835596617;262405;262405
6307859;836249022;262405;262405
6312849;836899377;262405;262405
6317839;837551829;262405;262405
6322829;838213371;262405;262405
6327819;838869511;262405;262405
6332809;839519420;262405;262405
6337799;840171470;262405;262405
6342789;840825395;262405;262405
6347779;841486116;262405;262405
6352769;842140443;262405;262405
6357759;842786128;262405;262405
6362749;843476097;262405;262405
6367739;844159502;262405;262405
6372729;844817594;262387;262387
6377719;845481758;262387;262387
6382709;846143795;262387;262387
6387699;846796106;262387;262387
6392689;847475931;262387;262387
6397679;848125845;262387;262387
6402669;848777070;262387;262387
6407659;849425195;262387;262387
6412649;850072555;262387;262387
6417639;850725814;262345;262345
6422629;851367770;262345;262345
6427619;852018426;262345;262345
6432609;852669003;262345;262345
6437599;853321253;262345;262345
6442589;853983410;262345;262345
6447579;854643691;262345;262345
6452569;855297549;262345;262345
6457559;855955509;262345;262345
6462549;856610642;262345;262345
6467539;857256245;262334;262334
6472529;857905445;262334;262334
6477519;858550328;262334;262334
6482509;859197676;262334;262334
6487499;859843585;262334;262334
6492489;860498578;262334;262334
6497479;861157503;262334;262334
6502469;861804509;262246;262246
6507459;862448556;262246;262246
6512449;863099340;262191;262191
6517439;863749064;262191;262191
6522429;864418393;262191;262191
6527419;865069575;262191;262191
6532409;865718756;262109;262109
6537399;866368888;262109;262109
6542389;867025522;262109;262109
6547379;867674718;262109;262109
6552369;868321203;262109;262109
6557359;868985235;262109;262109
6562349;869637674;262109;262109
6567339;870295677;262109;262109
6572329;870964643;262109;262109
6577319;871613258;262109;262109
6582309;872257393;262109;262109
6587299;872914443;262109;262109
6592289;873600897;262109;262109
6597279;874265882;262109;262109
6602269;874921896;262109;262109
6607259;875577886;262109;262109
6612249;876232814;262109;262109
6617239;876902110;262109;262109
6622229;877557659;262109;262109
6627219;878223301;262109;262109
6632209;878877727;262109;262109
6637199;879520418;262109;262109
6642189;880176304;262109;262109
6647179;880833198;262109;262109
6652169;881489585;262109;262109
6657159;882136567;262064;262064
6662149;882788258;262064;262064
6667139;883452683;262064;262064
6672129;884117479;262064;262064
6677119;884772522;262064;262064
6682109;885411702;262064;262064
6687099;886069202;262064;262064
6692089;886726511;262064;262064
6697079;887384122;262064;262064
6702069;888025993;262064;262064
6707059;888664633;262064;262064
6712049;889323496;262064;262064
6717039;889973722;262064;262064
6722029;890618073;262064;262064
6727019;891269505;262064;262064
6732009;891932127;262064;262064
6736999;892579515;262064;262064
6741989;893233126;262064;262064
6746979;893890940;262064;262064
6751969;894555308;262064;262064
6756959;895205007;262064;262064
6761949;895866405;262064;262064
6766939;896524009;262064;262064
6771929;897179703;262064;262064
6776919;897832756;262064;262064
6781909;898493181;262064;262064
6786899;899145319;262064;262064
6791889;899811683;262064;262064
